Index,X,Y,Species,DBH,Age,a,b,Height
1,-4.27831176757813,-4.85566223144531,2,83.8208890246552,32,7.98999977111816,0.532599985599518,2014.06534148349
2,-3.98963653564453,-4.85566223144531,3,72.6373826261008,32,8.59000015258789,0.492599993944168,1807.33494537112
3,-3.70096160888672,-4.85566223144531,1,87.7376326013536,32,8.20899963378906,0.535199999809265,2123.37750646915
4,-3.41228637695313,-4.85566223144531,2,82.6589961933938,32,7.98999977111816,0.532599985599518,1993.21395424842
5,-3.12361145019531,-4.85566223144531,3,70.2624562554689,32,8.59000015258789,0.492599993944168,1761.70110215808
6,-2.8349365234375,-4.85566223144531,1,86.0893655654479,32,8.20899963378906,0.535199999809265,2090.83953596271
7,-2.54626129150391,-4.85566223144531,2,87.1927087186059,32,7.98999977111816,0.532599985599518,2073.75363200935
8,-2.2575862121582,-4.85566223144531,3,73.6332961136415,32,8.59000015258789,0.492599993944168,1826.29063218815
9,-1.9689111328125,-4.85566223144531,1,87.675497696496,32,8.20899963378906,0.535199999809265,2122.15423803103
10,-1.6802360534668,-4.85566223144531,2,83.33752602367,32,7.98999977111816,0.532599985599518,2005.40853248134
11,-1.39156097412109,-4.85566223144531,3,70.7453375730176,32,8.59000015258789,0.492599993944168,1771.02875283053
12,-1.10288597106934,-4.85566223144531,1,88.3234431207616,32,8.20899963378906,0.535199999809265,2134.89775021103
13,-0.814210815429688,-4.85566223144531,2,87.4862167599582,32,7.98999977111816,0.532599985599518,2078.89145398912
14,-0.525535697937012,-4.85566223144531,3,73.4675287745718,32,8.59000015258789,0.492599993944168,1823.14290953656
15,-0.236860580444336,-4.85566223144531,1,89.2230013966448,32,8.20899963378906,0.535199999809265,2152.5429947072
16,0.0518145561218262,-4.85566223144531,2,85.334205782132,32,7.98999977111816,0.532599985599518,2041.00556175513
17,0.340489692687988,-4.85566223144531,3,69.7864577505662,32,8.59000015258789,0.492599993944168,1752.48184505076
18,0.629164810180664,-4.85566223144531,1,84.8937263423849,32,8.20899963378906,0.535199999809265,2067.12224990734
19,0.917839965820312,-4.85566223144531,2,83.2109403923912,32,7.98999977111816,0.532599985599518,2003.13728749903
20,1.20651504516602,-4.85566223144531,3,72.9827663772508,32,8.59000015258789,0.492599993944168,1813.92088542154
21,1.49519012451172,-4.85566223144531,1,89.0850180586914,32,8.20899963378906,0.535199999809265,2149.83992777559
22,1.78386520385742,-4.85566223144531,2,86.6761851038468,32,7.98999977111816,0.532599985599518,2064.68943669377
23,2.07254028320313,-4.85566223144531,3,72.2988739099309,32,8.59000015258789,0.492599993944168,1800.86764498238
24,2.36121536254883,-4.85566223144531,1,88.6858822058343,32,8.20899963378906,0.535199999809265,2142.01371367745
25,2.64989044189453,-4.85566223144531,2,85.6723269970124,32,7.98999977111816,0.532599985599518,2046.99114596285
26,2.93856536865234,-4.85566223144531,3,72.3009274560253,32,8.59000015258789,0.492599993944168,1800.90691571214
27,3.22724060058594,-4.85566223144531,1,87.7540417452552,32,8.20899963378906,0.535199999809265,2123.70051478361
28,3.51591552734375,-4.85566223144531,2,85.54751560204,32,7.98999977111816,0.532599985599518,2044.78310723623
29,3.80459075927734,-4.85566223144531,3,71.4871021097517,32,8.59000015258789,0.492599993944168,1785.30828159352
30,4.09326599121094,-4.85566223144531,1,85.4311163531829,32,8.20899963378906,0.535199999809265,2077.79409462265
31,4.38194122314453,-4.85566223144531,2,82.1017211100102,32,7.98999977111816,0.532599985599518,1983.16151682649
32,4.67061676025391,-4.85566223144531,3,69.8420349908494,32,8.59000015258789,0.492599993944168,1753.55953609553
33,4.9592919921875,-4.85566223144531,1,93.0979534516818,32,8.20899963378906,0.535199999809265,2227.92887730539
34,-5,-4.56698699951172,2,87.7200241283866,32,7.98999977111816,0.532599985599518,2082.97758906909
35,-4.71132476806641,-4.56698699951172,3,70.1730095505453,32,8.59000015258789,0.492599993944168,1759.97053664502
36,-4.42264953613281,-4.56698699951172,1,85.0984864880628,32,8.20899963378906,0.535199999809265,2071.19080545607
37,-4.13397399902344,-4.56698699951172,2,85.9441625758928,32,7.98999977111816,0.532599985599518,2051.79438819829
38,-3.84529907226562,-4.56698699951172,3,68.0722300492438,32,8.59000015258789,0.492599993944168,1719.07823310823
39,-3.55662384033203,-4.56698699951172,1,83.2402506646256,32,8.20899963378906,0.535199999809265,2034.16444363667
40,-3.26794891357422,-4.56698699951172,2,83.7108512032978,32,7.98999977111816,0.532599985599518,2012.09682514673
41,-2.97927368164062,-4.56698699951172,3,69.0521455377676,32,8.59000015258789,0.492599993944168,1738.21168233642
42,-2.69059875488281,-4.56698699951172,1,87.0322520418841,32,8.20899963378906,0.535199999809265,2109.47518812901
43,-2.40192367553711,-4.56698699951172,2,85.4854402881575,32,7.98999977111816,0.532599985599518,2043.68430846078
44,-2.11324859619141,-4.56698699951172,3,68.4461281912478,32,8.59000015258789,0.492599993944168,1726.39101529436
45,-1.8245735168457,-4.56698699951172,1,81.7156036230391,32,8.20899963378906,0.535199999809265,2003.61132274148
46,-1.5358984375,-4.56698699951172,2,81.9533137486047,32,7.98999977111816,0.532599985599518,1980.47882719789
47,-1.2472233581543,-4.56698699951172,3,68.9470918415724,32,8.59000015258789,0.492599993944168,1736.16539002441
48,-0.958548278808594,-4.56698699951172,1,84.3877088915514,32,8.20899963378906,0.535199999809265,2057.0556411338
49,-0.669873123168945,-4.56698699951172,2,85.1603817196054,32,7.98999977111816,0.532599985599518,2037.92365639231
