Index,X,Y,Species,DBH,Age,a,b,Height
1,-4.27831176757813,-4.85566223144531,2,107.542628602262,42,7.98999977111816,0.532599985599518,2408.01492377192
2,-3.98963653564453,-4.85566223144531,3,93.3985683826599,42,8.59000015258789,0.492599993944168,2180.41215684142
3,-3.70096160888672,-4.85566223144531,1,115.789941184488,42,8.20899963378906,0.535199999809265,2649.09125320693
4,-3.41228637695313,-4.85566223144531,2,106.643666378477,42,7.98999977111816,0.532599985599518,2394.18972634287
5,-3.12361145019531,-4.85566223144531,3,91.6540302982669,42,8.59000015258789,0.492599993944168,2150.84801113295
6,-2.8349365234375,-4.85566223144531,1,114.424689318328,42,8.20899963378906,0.535199999809265,2624.73279387016
7,-2.54626129150391,-4.85566223144531,2,111.650320075299,42,7.98999977111816,0.532599985599518,2470.08076921114
8,-2.2575862121582,-4.85566223144531,3,96.437637819167,42,8.59000015258789,0.492599993944168,2231.13207838099
9,-1.9689111328125,-4.85566223144531,1,115.823990048591,42,8.20899963378906,0.535199999809265,2649.69713940999
10,-1.6802360534668,-4.85566223144531,2,107.50823107397,42,7.98999977111816,0.532599985599518,2407.4875221785
11,-1.39156097412109,-4.85566223144531,3,92.3947997833185,42,8.59000015258789,0.492599993944168,2163.44161132561
12,-1.10288597106934,-4.85566223144531,1,116.867477362354,42,8.20899963378906,0.535199999809265,2668.22772094242
13,-0.814210815429688,-4.85566223144531,2,112.544203395294,42,7.98999977111816,0.532599985599518,2483.34648134323
14,-0.525535697937012,-4.85566223144531,3,96.475893458102,42,8.59000015258789,0.492599993944168,2231.76420341523
15,-0.236860580444336,-4.85566223144531,1,118.245773375772,42,8.20899963378906,0.535199999809265,2692.59152990363
16,0.0518145561218262,-4.85566223144531,2,109.772535553864,42,7.98999977111816,0.532599985599518,2441.93338203313
17,0.340489692687988,-4.85566223144531,3,90.8397088238208,42,8.59000015258789,0.492599993944168,2136.93583615771
18,0.629164810180664,-4.85566223144531,1,111.555321880529,42,8.20899963378906,0.535199999809265,2573.12910415879
19,0.917839965820312,-4.85566223144531,2,106.433195734102,42,7.98999977111816,0.532599985599518,2390.9403205345
20,1.20651504516602,-4.85566223144531,3,94.6726145539916,42,8.59000015258789,0.492599993944168,2201.79608640793
21,1.49519012451172,-4.85566223144531,1,117.676742861647,42,8.20899963378906,0.535199999809265,2682.54842188999
22,1.78386520385742,-4.85566223144531,2,111.272965452318,42,7.98999977111816,0.532599985599518,2464.4548103247
23,2.07254028320313,-4.85566223144531,3,94.6259386804888,42,8.59000015258789,0.492599993944168,2201.0157487251
24,2.36121536254883,-4.85566223144531,1,117.17183557528,42,8.20899963378906,0.535199999809265,2673.61879609209
25,2.64989044189453,-4.85566223144531,2,110.585074301878,42,7.98999977111816,0.532599985599518,2454.15965072913
26,2.93856536865234,-4.85566223144531,3,94.6532267895646,42,8.59000015258789,0.492599993944168,2201.4719858975
27,3.22724060058594,-4.85566223144531,1,115.88391164541,42,8.20899963378906,0.535199999809265,2650.76323112777
28,3.51591552734375,-4.85566223144531,2,109.423088073638,42,7.98999977111816,0.532599985599518,2436.65339768341
29,3.80459075927734,-4.85566223144531,3,93.1056806483099,42,8.59000015258789,0.492599993944168,2175.47155684858
